taxonID	name	language
258	sea turtle	eng
258	Tortugas Marinas	spa
258	Sea turtles	eng
258	Tortues Marines	fra
258	Marine Turtles	eng
278	Rinocerontes	spa
278	Rhinoceroses	eng
278	Rhinocéros	fra
388	Lémures Saltadores	spa
388	Mégalapidés	fra
390	Lémures Enanos	spa
390	Chirogales	fra
458	Gibbons	fra
458	Gibones	spa
484	Peces Sierra	spa
484	Poissons-Scies	fra
484	Sawfishes	eng
531	Tortuga De Cabeza Ancha	spa
531	Tortue À Grosse Tête	fra
531	Big-Headed Turtle	eng
535	Sifakas	eng
535	Lémures Lanudos	spa
535	Avahis Laineux	fra
535	Indris	fra
535	Sifakas	fra
535	Indris	eng
535	Woolly Lemurs	eng
535	Avahi	eng
535	Sifacas	spa
535	Avahis	spa
535	Indirs	spa
557	Lémuridés	fra
557	Large Lemurs	eng
557	Lémures Grandes	spa
568	Tapires	spa
568	Tapirs	eng
568	Tapirs	fra
3052	Hump Whale	eng
3052	Ballena jorobada	spa
3052	Hunchbacked Whale	eng
3052	Bunch	eng
3052	Humpback Whale	eng
3052	Yubarta	spa
3052	Gubarte	spa
3052	Baleine à bosse	fra
3052	Jorobada	spa
3052	Rorqual du Cap	fra
3052	Rorqual à bosse	fra
3052	Jubarte	fra
3052	Rorcual jorobado	spa
3052	Mégaptère	fra
3052	Baleine à taquet	fra
3057	Giant Panda	eng
3057	Panda gigante	spa
3057	Panda géant	fra
3057	Panda	fra
3080	Gacela de Cuvier	spa
3080	Gazelle de Cuvier	fra
3080	Idmi	eng
3080	Cuvier's Gazelle	eng
3080	Edmi	fra
3080	Edmi Gazelle	eng
3167	Gato montés común	spa
3167	Chat de Geoffroy	fra
3167	Geoffroy's Cat	eng
3167	Gato de Geoffroy	spa
3167	Gato de mato	spa
3194	Sapo vivíparo de África occidental	spa
3194	Nectophrynoide du Mont Nimba	fra
3194	Western Nimba Toad	eng
3194	Mount Nimba Viviparous Toad	eng
3198	Palau Flying-fox	eng
3198	Zorro volador de Palau	spa
3198	Roussette des îles Palau	fra
3198	Pelew flying fox	eng
3223	Hume's Pheasant	eng
3223	Mrs. Hume's pheasant	eng
3223	Hume's Bar-tailed Pheasant	eng
3223	Faisan de Hume	fra
3223	Faisan à queue barrée	fra
3223	Faisan de Birmanie	fra
3223	Faisán de Hume	spa
3223	Mrs Hume's Pheasant	eng
3226	Moule perlée	fra
3226	Fat Pocketbook Pearly Mussel	eng
3226	Fat Pocketbook	eng
3226	Mejillón gordo de bolsillo	spa
3239	Botsami softshell	eng
3239	Bostami Turtle	eng
3239	Black Softshell Turtle	eng
3239	Tortuga sombría	spa
3239	Tortuga oscura de caparazón blando	spa
3239	Black soft-shell turtle	eng
3239	Trionyx sombre	fra
3239	Trionyx noirâtre	fra
3253	Cerceta de Campbell	spa
3253	Cerceta alicorta de Campbell	spa
3253	Campbell Island Flightless Teal	eng
3253	Campbell teal	eng
3253	Campbell Island Teal	eng
3253	Sarcelle de Campbell	fra
3253	Sarcelle de l’île Campbell	fra
3255	Asno salvaje de África	spa
3255	Ass	eng
3255	Asno salvaje de africa	spa
3255	African wild ass	eng
3255	African Ass	eng
3255	Âne sauvage d'Afrique	fra
3255	Ane sauvage d'Afrique	fra
3283	Lemur cariancho	spa
3283	Grey Gentle Lemur	eng
3283	Lesser bamboo lemur	eng
3283	Bamboo lemur	eng
3283	Petit hapalémur	fra
3283	Eastern lesser bamboo lemur	eng
3283	Lémur cariancho	spa
3283	Hapalémur gris	fra
3317	Mejillón de agua dulce	spa
3317	Unio nickliniana	fra
3317	Nicklin's Pearly Mussel	eng
3348	Japanese Otter	eng
3348	Loutre japonaise	fra
3348	Nutria japonesa	spa
3364	Manchurian Crane	eng
3364	Japanese Crane	eng
3364	Grulla de Manchuria	spa
3364	Grulla manchú	spa
3364	Grue de Mandchourie	fra
3364	Grue du Japon	fra
3364	Grue blanche du Japon	fra
3364	Red-crowned Crane	eng
3370	Zorro volador de las islas Palau	spa
3370	Large Palau flying fox	eng
3370	Large Palau Flying-fox	eng
3370	Large Pelew flying fox	eng
3370	Gran zorro volador de Palau	spa
3370	Roussette des îles Palau	fra
3370	Palau Fruit Bat	eng
3370	Grande roussette des îles Palau	fra
3372	Babiroussa	eng
3372	Moluccan babirusa	eng
3372	Babiroussa	fra
3372	Golden babirusa	eng
3372	Buru babirusa	eng
3372	Deer Hog	eng
3372	Hairy babirusa	eng
3372	Babirusa	eng
3372	Babirusa	spa
3399	Tirica	spa
3399	Tigrillo	spa
3399	Little Spotted Cat	eng
3399	Gato tigre	spa
3399	Chat-tigre	fra
3399	Chat tigré	fra
3399	Chat-tacheté	fra
3399	Chat tigre du nord	fra
3399	Oncille	fra
3399	Caucel	spa
3399	Gato tigrillo	spa
3399	Oncilla	eng
3399	Tiger Cat	eng
3399	Gato atigrado	spa
3399	Northern tiger cat	eng
3404	Grey-shanked Douc Langur	eng
3404	Gray-shanked douc monkey	eng
3436	Vicuña	eng
3436	Vicuna	eng
3436	Vigogne	fra
3436	Vicugna	eng
3436	Vicuña	spa
3446	White eared pheasant	eng
3446	White Eared-Pheasant	eng
3446	Faisán orejudo tibetano	spa
3446	Hokki blanc	fra
3446	Hoki blanc	fra
3446	Faisan oreillard blanc	fra
3446	Faisán orejudo blanco	spa
3446	Hoki blanco	spa
3450	Darwin's Rhea	eng
3450	Avestruz de Magallanes	spa
3450	Ñandú cordillerano	spa
3450	Ñandú de Darwin	spa
3450	Puna Rhea	eng
3450	Lesser Rhea	eng
3450	Nandou de Darwin	fra
3450	Ñandú petizo	spa
3456	Fusconaia cuneolus	fra
3456	Finerayed pigtoe pearlymussel	eng
3456	Mejillón de punta de cerdo rayada fina	spa
3456	Finerayed pigtoe	eng
3456	Fine-rayed Pigtoe Pearly Mussel	eng
3456	Fine-rayed Pigtoe	eng
3464	Sea Sturgeon	eng
3464	European Sturgeon	eng
3464	Common Sturgeon	eng
3464	Baltic Sturgeon	eng
3464	Esturión común	spa
3464	Étrugeon	fra
3464	Sulio	spa
3464	Sollo real	spa
3464	Sollo	spa
3464	Sturgeon	eng
3464	Esturión	spa
3464	Atlantic Sturgeon	eng
3464	Esturgeon européen	fra
3464	Esturgeon	fra
3464	Créa	fra
3464	Astourion	fra
3464	Esturgeon de la Baltique	fra
3464	Créac	fra
3464	Créach	fra
3464	Esturgeon européen occidentale	fra
3464	Esturgeon atlantique	fra
3464	Esturgeon atlantique d'Europe	fra
3464	Esturgeon commun	fra
3464	Estourioun	fra
3475	Fragata de las islas Christmas	spa
3475	Frégate D'Andrews	fra
3475	fragata de Pascua	spa
3475	Frégate de l'île Christmas	fra
3475	Christmas Frigatebird	eng
3475	Andrews' Frigatebird	eng
3475	Christmas Island Frigatebird	eng
3475	Rabihorcado Ventriblanco	spa
3475	Rabihorcado de la Christmas	spa
3475	Rabihorcado de la isla Christmas	spa
3510	Bald-headed Uacari	eng
3510	White uakari	eng
3510	Uacari blanco	spa
3510	Huapo rojo	spa
3510	Huapo colorado	spa
3510	Uacaries	spa
3510	Bald uacari	eng
3510	Bald uakari	eng
3510	Ouakari chauve	fra
3510	Cacayao	spa
3510	Red-and-white Uacari	eng
3510	Red uakari	eng
3510	Cacajao	spa
3510	Bald-headed uakari	eng
3511	Chirogale aux oreilles poilues	fra
3511	Hairy-eared Dwarf Lemur	eng
3511	Allocèbe	fra
3511	Lemur orejipeludo	spa
3511	Cheirogale aux oreilles poilues	fra
3511	Lémur orejipeludo	spa
3515	Sea Cow	eng
3515	Dugong	eng
3515	Dugong	fra
3515	Dugongo	spa
3515	Dugon	spa
3515	Dugong	spa
3541	Central Himalayan langur	eng
3541	Nepal gray langur	eng
3541	Nepal Grey Langur	eng
3541	Langur gris du Népal	fra
3541	Langur de brazos pálidos	spa
3541	langur gris de Nepal	spa
3548	Avahi laineux unicolore	fra
3548	Unicoloured Avahi	eng
3548	Sambirano woolly lemur	eng
3548	Sambirano avahi	eng
3570	Ours à collier	fra
3570	Ours de l'Himalaya	fra
3570	Oso negro de Asia	spa
3570	Ours du tibet	fra
3570	Oso de collar	spa
3570	Asian Black Bear	eng
3570	Oso negro asiático	spa
3570	Himalayan Black Bear	eng
3570	Asiatic black bear	eng
3570	Ours noir d'Asie	fra
3587	Yellow-eared Parrot	eng
3587	Conure à joues d'or	fra
3587	Periquito orejiamarillo	spa
3587	Perruche aux oreilles jaunes	fra
3587	Yellow-eared Conure	eng
3587	Conure à oreilles jaunes	fra
3587	Perruche à oreilles jaunes	fra
3587	Aratinga orejigualda	spa
3598	Greater Bamboo Lemur	eng
3598	Lémur cariancho	spa
3598	Broad-nosed Gentle Lemur	eng
3598	Lemur cariancho	spa
3598	Hapalémur simien	fra
3598	Grand hapalémur	fra
3605	Chinese Crocodile Lizard	eng
3605	Lézard crocodile de Chine	fra
3605	Chinese Xenosaur	eng
3605	Lagarto cocodrilo chino	spa
3625	Cerf des marais	fra
3625	Ciervo marismeño	spa
3625	Marsh Deer	eng
3625	Ciervo de los pantanos	spa
3627	Okinawa Flying-fox	eng
3627	Japanese Flying-fox	eng
3627	Zorro volador japonés	spa
3627	Roussette d'Okinawa	fra
3637	Decken's sifaka	eng
3637	Van der Decken's Sifaka	eng
3712	Whitetip oceanic shark	eng
3712	Requin océanique	fra
3712	Whitetip shark	eng
3712	Oceanic whitetip shark	eng
3712	White-tipped shark	eng
3712	tiburón oceánico	spa
3712	Tiburón rabo manchado	spa
3721	Yellow-naped Parrot	eng
3721	Loro nuquiamarillo	spa
3721	Amazone à cou jaune	fra
3721	Amazone à nuque d'or	fra
3721	Yellow-naped Amazon	eng
3721	Loro de nuca amarilla	spa
3735	Red-and-blue Lory	eng
3735	Red and blue lory	eng
3735	Lori de Sangir	spa
3735	Lori de Sangihe	spa
3735	lori rojo y azul	spa
3735	Lori arlequin	fra
3763	Anegada Island Iguana	eng
3763	Cyclure de l'Ile Anegada	fra
3763	Iguane terrestre de l'Ile Anegada	fra
3763	Anegada Ground Iguana	eng
3763	Anegada Rock Iguana	eng
3767	Black Lion Tamarin	eng
3767	Golden-rumped Lion Tamarin	eng
3780	Markhor	spa
3780	Markhor	fra
3780	Markhor de Suleiman	fra
3780	Markhor	eng
3792	Aigle harpie	fra
3792	Harpie féroce	fra
3792	Harpía	spa
3792	Arpía mayor	spa
3792	Harpie	fra
3792	Harpy Eagle	eng
3792	Arpía	spa
3792	Águila harpía	spa
3792	Águila arpía	spa
3792	American Harpy Eagle	eng
3838	Annam Pond Turtle	eng
3838	Émyde d'Annam	fra
3838	Vietnamese Pond Turtle	eng
3838	Annam Leaf Turtle	eng
3838	Emyde d'Annam	fra
3838	Tortuga hoja de Annam	spa
3851	Sichuan Snub-nosed Monkey	eng
3851	Sichuan golden snub-nosed monkey	eng
3851	Golden Snub-nosed Monkey	eng
3851	Langur chato	spa
3851	Rhinopithèque de Roxellane	fra
3851	Rhinopithèque doré	fra
3881	Sirau chino	spa
3881	Southwest China serow	eng
3881	Chinese Serow	eng
3881	Capricorne de Milneedwards	fra
3913	Gorille de l'est	fra
3913	Eastern Gorilla	eng
3913	Gorila oriental	spa
3913	Mountain Gorilla	eng
3913	Gorille de montagne	fra
3922	Faucon de l'ile maurice	fra
3922	Faucon de l'île Maurice	fra
3922	Cernícalo de Mauricio	spa
3922	Mauritius Kestrel	eng
3922	Cernícalo de la Mauricio	spa
3922	Crécerelle de Maurice	fra
3929	Black Crowned-crane	eng
3929	Grue couronnée	fra
3929	Grue couronnée de l'Afrique de l'ouest et du Soudan	fra
3929	Grulla coronada	spa
3929	Black crowned crane	eng
3929	Northern crowned crane	eng
3929	West African Crowned Crane	eng
3929	Grulla coronada cuellinegra	spa
3929	Grulla coronada del África occidental	spa
3939	Capricorne rouge	fra
3939	Red Serow	eng
3939	Sirau rojo	spa
3950	Fernandina marine iguana	eng
3950	Galapagos Marine Iguana	eng
3950	Marine Iguana	eng
3950	Iguana marina	spa
3950	Iguane marin	fra
3950	Amblyrhynque à crête	fra
3950	Sea Iguana	eng
3957	Hyperoodon austral	fra
3957	Antarctic bottlenose whale	eng
3957	Ballena hocico de botella del sur	spa
3957	Ballena a nariz de botella del sur	spa
3957	Flatheaded bottlenose whale	eng
3957	Southern Bottlenose Whale	eng
3972	galápago de los pantanos	spa
3972	Galápago de Muhlenberg	spa
3972	Muhlenberg's Turtle	eng
3972	Tortue des marécages	fra
3972	Tortue de Muhlenberg	fra
3972	Bog Turtle	eng
3972	Clemmyde de Muhlenberg	fra
3975	Coalfish Whale	eng
3975	Rorcual boreal	spa
3975	Pollack Whale	eng
3975	Rudophi's Rorqual	eng
3975	Sei Whale	eng
3975	Baleinoptère de Rudolphi	fra
3975	Rorqual boréal	fra
3975	Ballena boba	spa
3975	Ballena sei	spa
3975	Rorqual de Rudolphi	fra
3975	Rorcual de Rudolphi	spa
3975	Rorcual norteno	spa
3975	Rorqual sei	fra
3982	Amazone à couronne rouge	fra
3982	Loro de coronilla roja	spa
3982	Red-crowned Parakeet	eng
4006	Alabama Lampmussel	eng
4006	Mejillón de la lámpara de Alabama	spa
4006	Lampsilis virescens	fra
4006	Alabama lamp naiad	eng
4006	Alabama Lamp Pearly Mussel	eng
4019	Cacatoès des Moluques	fra
4019	Cacatoès à huppe rouge	fra
4019	Cacatúa de las Molucas	spa
4019	Salmon-crested Cockatoo	eng
4019	Moluccan Cockatoo	eng
4040	Ruck Flying-fox	eng
4040	Roussette des îles Truk	fra
4040	Zorro volador de Ruck	spa
4040	Chuuk Flying-fox	eng
4052	Tapir de la India	spa
4052	Tapir malais	fra
4052	Tapir de l'Inde	fra
4052	Malay tapir	eng
4052	Malayan Tapir	eng
4052	Tapir à dos blanc	fra
4052	Tapir à chabraque	fra
4052	Asian Tapir	eng
4052	Asiatic tapir	eng
4052	Indian Tapir	eng
4060	Humboldt's black-headed uacari	eng
4060	Golden-backed uakari	eng
4060	Golden-backed uacari	eng
4060	Golden-backed black uakari	eng
4060	Ouakari à tête noire	fra
4060	Mono chucuto	spa
4060	Black Uacari	eng
4060	Black-headed uakari	eng
4060	Black-headed Uacari	eng
4061	Changjiang Dolphin	eng
4061	Baiji	fra
4061	Delfín de China	spa
4061	Baiji	eng
4061	Chinese Lake Dolphin	eng
4061	Whitefin Dolphin	eng
4061	White Flag Dolphin	eng
4061	Yangtze River Dolphin	eng
4061	Dauphin fluviatile de Chine	fra
4061	Baiji	spa
4062	Canal	spa
4062	Galapagos	spa
4062	Leatherback Turtle	eng
4062	Baula	spa
4062	Leathery Turtle	eng
4062	Luth	eng
4062	Luth Turtle	eng
4062	Trunkback Turtle	eng
4062	Trunk turtle	eng
4062	Siete lomos	spa
4062	Leatherback sea turtle	eng
4062	Leatherback	eng
4062	Tortue Luth	fra
4062	Tinglar	spa
4062	Siete quillas	spa
4062	Tinglada	spa
4062	Coffin-back	eng
4062	Cardon	spa
4062	Tora	spa
4062	Tortuga laud	spa
4062	Tortugas Laúd	spa
4062	Dorso de cuero	spa
4085	White-bellied Pangolin	eng
4085	Tree Pangolin	eng
4085	Three-cusped Pangolin	eng
4085	Tricuspide	fra
4085	Pangolin commun	fra
4085	Pangolin à écailles tricuspides	fra
4085	Pangolín arborícola o de vientre blanco	spa
4096	Tortuga de plastrón articulado	spa
4096	Pyxide arachnoide	fra
4096	Madagascar spider tortoise	eng
4096	Spider Tortoise	eng
4096	Tortue araignée	fra
4096	galápago aracnoide de Magadascar	spa
4096	pyxide arachnoïde	fra
4096	Tortuga araña	spa
4118	Bengal Slow Loris	eng
4118	Northern slow loris	eng
4118	Bengal loris	eng
4118	Ashy slow loris	eng
4142	Navassa rhinoceros iguana	eng
4142	Navassa rock iguana	eng
4142	Navassa island iguana	eng
4142	Navassa iguana	eng
4154	White Oryx	eng
4154	Oryx blanc	fra
4154	Arabian Oryx	eng
4154	Oryx d'Arabie	fra
4154	Orix de Arabia	spa
4154	Orix blanco	spa
4156	Zèbre de Grévy	fra
4156	cebra real	spa
4156	Grevy's Zebra	eng
4156	Cebra de Grévy	spa
4174	Nene	eng
4174	Bernache des Iles Sandwich	fra
4174	Hawaiian Goose	eng
4174	ganso de Hawai	spa
4174	Barnacla nene	spa
4174	Bernache d'Hawaï	fra
4174	Ganso né-né	spa
4174	barnacla de Hawai	spa
4174	Barnacla hawaiana	spa
4174	Ganso nene	spa
4174	Bernache néné	fra
4174	Bernache Hawaii	fra
4174	Oie néné	fra
4179	perroquet-hibou	fra
4179	kakapo	fra
4179	Kakapo	eng
4179	Cacapo	spa
4179	Owl parrot	eng
4190	Buffy-tufted marmoset	eng
4190	White-eared Marmoset	eng
4190	Marmouset à oreilles blanches	fra
4190	Oustiti à oreilles blanches	fra
4190	Oustiti oreillard	fra
4190	Tití de orejas blancas	spa
4190	Callitrix de orejas blancas	spa
4190	Buffy-tufted-ear Marmoset	eng
4194	Céphalophe de Jentink	fra
4194	Jentink's Duiker	eng
4194	Duiquero de Jentink	spa
4199	Perruche cornue	fra
4199	Perruche huppée	fra
4199	Perico cornudo	spa
4199	Horned Parakeet	eng
4236	Pitón de la India	spa
4236	Burmese Python	eng
4236	Python tigre	fra
4236	Tiger Python	eng
4236	Indian Python	eng
4236	Python molure	fra
4236	Asiatic Rock Python	eng
4236	Python molure indien	fra
4247	Pileated Gibbon	eng
4247	Capped Gibbon	eng
4247	Gibón de cresta negra	spa
4247	Crowned Gibbon	eng
4267	Muitú mamaco	spa
4267	Pavón piquirrojo	spa
4267	Paujil piquirrojo	spa
4267	Red-knobbed curassow	eng
4267	Red-billed Curassow	eng
4267	Blumenbach's Curassow	eng
4267	Hocco à bec rouge	fra
4267	Hocco de Blumenbach	fra
4267	Hoco piguirojo	spa
4267	Mutum	eng
4267	Paují piquirrojo	spa
4273	Tamarin à face nue de Martin	fra
4273	Tamarino de Martín	spa
4273	Martins's Bare-faced Tamarin	eng
4273	Martin's bare-face tamarin	eng
4273	Martin's ochraceous bare-face tamarin	eng
4273	Martins' bare-face tamarin	eng
4299	Gavial	eng
4299	Gharial	eng
4299	Indian gavial	eng
4299	Indian gharial	eng
4299	Long-nosed Crocodile	eng
4299	Gavial del Ganges	spa
4299	Gavial Du Gange	fra
4299	Fish-eating Crocodile	eng
4303	Sunda Slow Loris	eng
4303	Slow Loris	eng
4303	Greater slow loris	eng
4303	Loris lento	spa
4303	Loris lent	fra
4306	Lamantin d'Afrique	fra
4306	Seacow	eng
4306	Manatí de Senegal	spa
4306	African Manatee	eng
4306	West African Manatee	eng
4306	Manati de Africa	spa
4306	Lamantin du Sénégal	fra
4306	Lamantin ouest-africain	fra
4329	Omura's whale	eng
4344	Goral rojo	spa
4344	Goral rouge	fra
4344	Chinese Goral	eng
4344	Red Goral	eng
4349	Black-footed gray langur	eng
4349	Langur gris aux pieds noirs	fra
4349	Langur gris de pies negros	spa
4349	Black-footed Grey Langur	eng
4349	Dark-legged malabar langur	eng
4349	Malabar sacred langur	eng
4355	Peters' mouse lemur	eng
4355	Pygmy mouse lemur	eng
4355	Western rufous mouse lemur	eng
4355	Pygmy Mouse-Lemur	eng
4390	Chuckwulla de San Esteban	fra
4390	Piebald Chuckwalla	eng
4390	San Esteban Island Chuckwalla	eng
4390	chacahuala de San Esteban	spa
4390	Chacahuala pintado	spa
4390	Chuckwalla de San Esteban	fra
4391	Loutre de La Plata	fra
4391	Nutria neotropical	spa
4391	La plata otter	eng
4391	Long-tailed Otter	eng
4391	Neotropical Otter	eng
4391	Neotropical River Otter	eng
4391	South American River Otter	eng
4391	Lobito de río	spa
4391	Gato de agua	spa
4391	Nutria de cola larga	spa
4391	Taira	spa
4391	Perro de agua	spa
4391	Loutre à longue queue	fra
4391	Loutre d'Amérique du Sud	fra
4391	Lobito del Plata	spa
4391	Nutria de agua	spa
4392	Northern Buff-cheeked Gibbon	eng
4392	Gibbon à Joues Jaunes du Nord	fra
4404	Iguana terrestre de las Galápagos	spa
4404	Iguane terrestre des Galapagos	fra
4404	Common land iguana	eng
4404	Galapagos Land Iguana	eng
4404	Iguane terrestre des galápagos	fra
4416	Armadillo gigante	spa
4416	Cuspon	spa
4416	Tatou géant	fra
4416	Tatú carreta	spa
4416	Carachupa Manan	spa
4416	Tatú guazú	spa
4416	Giant Armadillo	eng
4416	Tatú gigante	spa
4425	Anoa des plaines	fra
4425	Anoa de llanura	spa
4425	Anca de llanura	spa
4425	Anoa de ilanura	spa
4425	Lowland Anoa	eng
4425	Anoa	eng
4427	Margay	eng
4427	Gato montés	spa
4427	Tigrillo	spa
4427	Tree Ocelot	eng
4427	Caucel	spa
4427	Margay	fra
4427	Gato pintado	spa
4427	Margay	spa
4430	Sanford's Lemur	eng
4430	Sanford's Brown Lemur	eng
4434	Rüppell's Griffon Vulture	eng
4434	Rüppell's Vulture	eng
4434	Buitre de Ruppel	spa
4434	Rüppell's Griffon	eng
4434	Vautour de Rüppell	fra
4434	Buitre moteado	spa
4442	Gray wolf	eng
4442	Grey Wolf	eng
4442	Lobo	spa
4442	Wolf	eng
4442	Lobo común	spa
4442	Mexican wolf	eng
4442	Plains wolf	eng
4442	Common Wolf	eng
4442	Arctic wolf	eng
4442	Tundra wolf	eng
4442	Loup	fra
4442	Timber Wolf	eng
4442	Loup gris	fra
4442	Loup vulgaire	fra
4455	Ankarana Sportive Lemur	eng
4464	Addax	spa
4464	Antilope blanche	fra
4464	Addax	eng
4464	Addax à nez tacheté	fra
4464	Addax	fra
4494	Cóndor	spa
4494	Cóndor andino	spa
4494	Condor des Andes	fra
4494	Andean Condor	eng
4494	Cóndor de los Andes	spa
4515	Iguana terrestre de Barrington	spa
4515	Barrington Land Iguana	eng
4515	Iguane terrestre de l'île Santa Fe	fra
4515	Santa Fe Land Iguana	eng
4520	Amazone de Prêtre	fra
4520	Amazona charao	spa
4520	Amazona cabecirroja	spa
4520	Lora de cara roja	spa
4520	Loro de anteojos rojos	spa
4520	Red-spectacled Parrot	eng
4520	Loro de cabeza roja	spa
4520	Loro cabecirrojo	spa
4520	loro llorón	spa
4520	Red-spectacled Amazon	eng
4521	Éléphant d'Afrique	fra
4521	Elefante africano	spa
4521	African Elephant	eng
4521	African Savannah Elephant	eng
4521	Eléphant d'Afrique	fra
4521	Eléphant africain	fra
4533	Western black crested gibbon	eng
4533	Black Gibbon	eng
4533	Black crested gibbon	eng
4533	Black-cheeked Crested Gibbon	eng
4533	Gibbon à favoris blancs	fra
4533	Concolor gibbon	eng
4533	Indochinese Gibbon	eng
4533	Crested Gibbon	eng
4533	Gibbon noir	fra
4547	Cerf d'Eld	fra
4547	Thamin	eng
4547	Brow-antlered Deer	eng
4547	Ciervo de Eld	spa
4547	Eld's Deer	eng
4548	Lamantin des Caraïbes	fra
4548	Caribbean Manatee	eng
4548	Manati	spa
4548	Lamantino norteamericano	spa
4548	Lamantin des Antilles	fra
4548	West Indian Manatee	eng
4548	Lamantin d'Amérique du nord	fra
4548	Manatí norteamericano	spa
4548	American Manatee	eng
4548	North American Manatee	eng
4552	Cayunne	fra
4552	Chelonée à dos plat	fra
4552	Tortue à bahut	fra
4552	Coffre	fra
4552	Tortuga franca oriental	spa
4552	Tortue marine à dos plat	fra
4552	Flatback	eng
4564	Sandback pocketbook mussel	eng
4564	Plain Pocketbook Pearly Mussel	eng
4564	Lampsilis satur	fra
4564	Sandbank Pocketbook	eng
4564	Mejillón enano plano	spa
4586	Cyclure des îles Turques-et-Caïques	fra
4586	Turks Island iguana	eng
4586	Bartsch's Iguana	eng
4586	Turks and caicos rock iguana	eng
4586	Turks and Caicos Iguana	eng
4586	Bahamas Rock Iguana	eng
4586	Iguane terrestre des îles Turks et Caïques	fra
4586	Turks and Caicos Ground Iguana	eng
4590	Crapaud vert du Sonora	fra
4590	Sapo dorado	spa
4590	Sapo dorado de Monteverde	spa
4590	Monte verde golden toad	eng
4590	Alajuela Toad	eng
4590	Golden Toad	eng
4590	Monte Verde Toad	eng
4590	Orange Toad	eng
4590	Crapaud doré	fra
4599	Golden Parakeet	eng
4599	Queen of Bavaria's Conure	eng
4599	Conure dorée	fra
4599	Golden Conure	eng
4599	Conure de la Reine de Bavière	fra
4599	Aratinga guaruba	spa
4599	Perico dorado	spa
4599	Cacatúa dorada	spa
4599	Cotorra amarilla	spa
4599	Guarouba	fra
4599	Perruche dorée	fra
4605	Cotinga cordonbleu	fra
4605	Cotinga à cordon bleu	fra
4605	Cotinga maculé	fra
4605	Cotinga manchado	spa
4605	Cotinga maculada	spa
4605	Spotted Cotinga	eng
4605	Banded Cotinga	eng
4605	Cotinga à bandeau ou cordon bleu	fra
4605	Cotinga à bandeau	fra
4605	Cotinga de corbata	spa
4609	Lémur ardilla coligrueso	spa
4609	Lémur enano coligrueso	spa
4609	Western fat-tailed dwarf lemur	eng
4609	Fat-tailed Dwarf Lemur	eng
4609	Cheirogale moyen	fra
4609	Maki coligordo	spa
4614	Straw-crowned Bulbul	eng
4614	Straw-headed Bulbul	eng
4614	Bulbul à tête jaune	fra
4614	Bulbul de cabeza amarillenta	spa
4614	Bulbul Corona de Paja	spa
4614	Bulbul Cabeciamarillo	spa
4614	Bulbul bigotudo	spa
4626	Indian Small-grain Lizard	eng
4626	Bengal monitor lizard	eng
4626	Varano de Bengala	spa
4626	Penang Lizard	eng
4626	Common indian monitor	eng
4626	Common Monitor	eng
4626	Bengal Black Lizard	eng
4626	Varan du Bengale	fra
4626	Talagoya Lizard	eng
4626	Bengal Monitor	eng
4626	Indian Monitor	eng
4626	Bengal Lizard	eng
4634	Indian Oval-grain Lizard	eng
4634	Calcutta Oval-grain Lizard	eng
4634	Yellow Land Lizard	eng
4634	Ruddy Snub-nosed Monitor	eng
4634	Varano amarillo	spa
4634	Yellow Monitor	eng
4634	Varan jaune	fra
4643	Rough Pigtoe	eng
4643	Rough Pigtoe Pearly Mussel	eng
4643	Mejillón áspero	spa
4643	Pleurobema plenum	fra
4645	African Caracal	eng
4645	Asian Caracal	eng
4645	Caracal	fra
4645	Lynx du désert	fra
4645	Caracal	eng
4645	Desert Lynx	eng
4645	Lince caracal	spa
4645	Lince africano	spa
4645	Caracal	spa
4647	Tragopán de Cabot	spa
4647	Tragopán arlequín	spa
4647	Tragopan de Cabot	fra
4647	Tragopan arlequin	fra
4647	Cabot's Tragopan	eng
4647	Yellow-billed Tragopan	eng
4647	Tragopán chino	spa
4650	Ara rouge	fra
4650	Ara macao	fra
4650	Lapa azul	spa
4650	Scarlet Macaw	eng
4650	Guacamayo rojo	spa
4650	Guacamayo bandera	spa
4650	Guacamayo macao	spa
4667	Macuco	spa
4667	Tinamou Solitaire	fra
4667	Tinamú solitario	spa
4667	Solitary Tinamou	eng
4667	Tinamú macuco	spa
4667	Tinamu macuco	spa
4667	Tinamu grande	spa
4687	Boa de l'Ile Ronde de Dussumier	fra
4687	Keel-scaled boa	eng
4687	Boa de Round Island	spa
4687	Round Island Keel-scaled Boa	eng
4687	Round island ground boa	eng
4687	Boa de Dussumier	spa
4687	Boa de l'île Ronde de Dussumier	fra
4697	Sisón bengali	spa
4697	Bengal Florican	eng
4697	Outarde du Bengale	fra
4697	Bengal Bustard	eng
4697	Avutarda de Bengala	spa
4697	Avutarda bengalí	spa
4740	Cacatúa filipina	spa
4740	Cacatoès à ventre rouge	fra
4740	Philippine Cockatoo	eng
4740	Cacatúa de cola sangrante	spa
4740	Red-vented Cockatoo	eng
4740	Cacatoès des Philippines	fra
4754	Colobo rojo de Zanzíbar	spa
4754	Colobo rojo de zanzibar	spa
4754	Kirk's Red Colobus	eng
4754	Colobe de zanzibar	fra
4754	Kirk's Colobus	eng
4754	Colobe roux de Zanzibar	fra
4754	Zanzibar Red Colobus	eng
4754	Colobe bai de Zanzibar	fra
4768	Rufous-cheeked Hornbill	eng
4768	Cálao del Nepal	spa
4768	Calao à cou roux	fra
